frame,id,x,y,image_index,map,seed
82,13,293,282,0,corridor,1000
82,14,298,294,0,corridor,1000
82,15,61,287,0,corridor,1000
82,16,172,255,0,corridor,1000
82,17,162,342,0,corridor,1000
82,18,51,269,0,corridor,1000
82,19,59,139,0,corridor,1000
82,20,584,604,0,corridor,1000
82,21,499,535,0,corridor,1000
82,22,482,629,0,corridor,1000
82,23,668,454,0,corridor,1000
82,24,549,652,0,corridor,1000
82,25,637,442,0,corridor,1000
82,26,636,477,0,corridor,1000
82,27,624,512,0,corridor,1000
82,28,639,424,0,corridor,1000
82,29,440,609,0,corridor,1000
82,30,423,554,0,corridor,1000
82,31,418,448,0,corridor,1000
82,32,490,436,0,corridor,1000
82,33,397,574,0,corridor,1000
82,34,573,538,0,corridor,1000
82,35,573,532,0,corridor,1000
82,36,575,573,0,corridor,1000
82,37,527,625,0,corridor,1000
82,38,628,631,0,corridor,1000
82,39,359,570,0,corridor,1000
82,40,100,281,0,corridor,1000
83,0,198,95,0,corridor,1000
83,1,235,303,0,corridor,1000
83,2,93,82,0,corridor,1000
83,3,187,351,0,corridor,1000
83,4,137,56,0,corridor,1000
83,5,275,306,0,corridor,1000
83,6,428,146,0,corridor,1000
83,7,122,279,0,corridor,1000
83,8,183,291,0,corridor,1000
83,9,70,159,0,corridor,1000
83,10,187,343,0,corridor,1000
83,11,264,166,0,corridor,1000
83,12,101,279,0,corridor,1000
83,13,293,284,0,corridor,1000
83,14,297,294,0,corridor,1000
83,15,60,288,0,corridor,1000
83,16,170,256,0,corridor,1000
83,17,161,343,0,corridor,1000
83,18,53,270,0,corridor,1000
83,19,60,137,0,corridor,1000
83,20,585,606,0,corridor,1000
83,21,500,534,0,corridor,1000
83,22,481,628,0,corridor,1000
83,23,670,454,0,corridor,1000
83,24,549,654,0,corridor,1000
83,25,635,443,0,corridor,1000
83,26,637,478,0,corridor,1000
83,27,622,511,0,corridor,1000
83,28,641,424,0,corridor,1000
83,29,438,610,0,corridor,1000
83,30,425,553,0,corridor,1000
83,31,420,449,0,corridor,1000
83,32,488,437,0,corridor,1000
83,33,398,572,0,corridor,1000
83,34,571,539,0,corridor,1000
83,35,571,531,0,corridor,1000
83,36,576,575,0,corridor,1000
83,37,526,626,0,corridor,1000
83,38,629,632,0,corridor,1000
83,39,357,571,0,corridor,1000
83,40,100,279,0,corridor,1000
84,0,199,93,0,corridor,1000
84,1,235,305,0,corridor,1000
84,2,91,82,0,corridor,1000
84,3,185,350,0,corridor,1000
84,4,137,54,0,corridor,1000
84,5,275,308,0,corridor,1000
84,6,430,146,0,corridor,1000
84,7,121,281,0,corridor,1000
84,8,181,292,0,corridor,1000
84,9,69,157,0,corridor,1000
84,10,188,345,0,corridor,1000
84,11,266,166,0,corridor,1000
84,12,101,277,0,corridor,1000
84,13,294,286,0,corridor,1000
84,14,295,293,0,corridor,1000
84,15,58,290,0,corridor,1000
84,16,169,258,0,corridor,1000
84,17,160,345,0,corridor,1000
84,18,54,271,0,corridor,1000
84,19,60,135,0,corridor,1000
84,20,586,608,0,corridor,1000
84,21,502,533,0,corridor,1000
84,22,479,627,0,corridor,1000
84,23,672,454,0,corridor,1000
84,24,549,656,0,corridor,1000
84,25,633,444,0,corridor,1000
84,26,639,480,0,corridor,1000
84,27,620,510,0,corridor,1000
84,28,643,424,0,corridor,1000
84,29,436,610,0,corridor,1000
84,30,426,552,0,corridor,1000
84,31,422,449,0,corridor,1000
84,32,486,438,0,corridor,1000
84,33,398,570,0,corridor,1000
84,34,569,539,0,corridor,1000
84,35,569,530,0,corridor,1000
84,36,576,577,0,corridor,1000
84,37,525,628,0,corridor,1000
84,38,630,634,0,corridor,1000
84,39,356,573,0,corridor,1000
84,40,99,277,0,corridor,1000
85,0,200,92,0,corridor,1000
85,1,235,307,0,corridor,1000
85,2,89,82,0,corridor,1000
85,3,184,348,0,corridor,1000
85,4,136,52,0,corridor,1000
85,5,275,310,0,corridor,1000
85,6,431,147,0,corridor,1000
85,7,120,283,0,corridor,1000
85,8,180,293,0,corridor,1000
85,9,67,156,0,corridor,1000
85,10,189,346,0,corridor,1000
85,11,268,166,0,corridor,1000
85,12,101,275,0,corridor,1000
85,13,294,288,0,corridor,1000
85,14,293,292,0,corridor,1000
85,15,57,291,0,corridor,1000
85,16,168,259,0,corridor,1000
85,17,158,346,0,corridor,1000
85,18,56,272,0,corridor,1000
85,19,61,133,0,corridor,1000
85,20,588,609,0,corridor,1000
85,21,504,532,0,corridor,1000
85,22,478,625,0,corridor,1000
85,23,674,453,0,corridor,1000
85,24,549,658,0,corridor,1000
85,25,632,444,0,corridor,1000
85,26,640,481,0,corridor,1000
85,27,618,510,0,corridor,1000
85,28,645,424,0,corridor,1000
85,29,434,610,0,corridor,1000
85,30,428,551,0,corridor,1000
85,31,424,450,0,corridor,1000
85,32,485,439,0,corridor,1000
85,33,399,568,0,corridor,1000
85,34,567,540,0,corridor,1000
85,35,568,530,0,corridor,1000
85,36,576,579,0,corridor,1000
85,37,524,630,0,corridor,1000
85,38,631,636,0,corridor,1000
85,39,355,575,0,corridor,1000
85,40,99,275,0,corridor,1000
86,0,202,90,0,corridor,1000
86,1,235,309,0,corridor,1000
86,2,87,82,0,corridor,1000
86,3,182,347,0,corridor,1000
86,4,135,50,0,corridor,1000
86,5,275,312,0,corridor,1000
86,6,433,148,0,corridor,1000
86,7,120,285,0,corridor,1000
86,8,178,295,0,corridor,1000
86,9,66,154,0,corridor,1000
86,10,190,348,0,corridor,1000
86,11,270,166,0,corridor,1000
86,12,101,273,0,corridor,1000
86,13,295,290,0,corridor,1000
86,14,291,292,0,corridor,1000
86,15,55,292,0,corridor,1000
86,16,166,260,0,corridor,1000
86,17,157,348,0,corridor,1000
86,18,58,273,0,corridor,1000
86,19,62,132,0,corridor,1000
86,20,589,611,0,corridor,1000
86,21,506,532,0,corridor,1000
86,22,476,624,0,corridor,1000
86,23,676,453,0,corridor,1000
86,24,549,660,0,corridor,1000
86,25,630,445,0,corridor,1000
86,26,642,482,0,corridor,1000
86,27,616,509,0,corridor,1000
86,28,647,424,0,corridor,1000
86,29,432,610,0,corridor,1000
86,30,430,550,0,corridor,1000
86,31,426,450,0,corridor,1000
86,32,483,440,0,corridor,1000
86,33,400,567,0,corridor,1000
86,34,565,540,0,corridor,1000
86,35,566,529,0,corridor,1000
86,36,576,581,0,corridor,1000
86,37,523,631,0,corridor,1000
86,38,632,638,0,corridor,1000
86,39,354,576,0,corridor,1000
86,40,99,273,0,corridor,1000
87,0,203,89,0,corridor,1000
87,1,234,311,0,corridor,1000
87,2,85,81,0,corridor,1000
87,3,181,346,0,corridor,1000
87,4,135,48,0,corridor,1000
87,5,276,314,0,corridor,1000
87,6,435,149,0,corridor,1000
87,7,119,287,0,corridor,1000
87,8,176,296,0,corridor,1000
87,9,65,153,0,corridor,1000
87,10,191,350,0,corridor,1000
87,11,272,166,0,corridor,1000
87,12,101,271,0,corridor,1000
87,13,295,292,0,corridor,1000
87,14,289,292,0,corridor,1000
87,15,54,294,0,corridor,1000
87,16,164,261,0,corridor,1000
87,17,156,350,0,corridor,1000
87,18,60,274,0,corridor,1000
87,19,63,130,0,corridor,1000
87,20,590,612,0,corridor,1000
87,21,508,531,0,corridor,1000
87,22,475,623,0,corridor,1000
87,23,678,453,0,corridor,1000
87,24,549,662,0,corridor,1000
87,25,628,445,0,corridor,1000
87,26,643,484,0,corridor,1000
87,27,614,509,0,corridor,1000
87,28,649,424,0,corridor,1000
87,29,430,610,0,corridor,1000
87,30,432,550,0,corridor,1000
87,31,428,451,0,corridor,1000
87,32,481,442,0,corridor,1000
87,33,401,565,0,corridor,1000
87,34,563,540,0,corridor,1000
87,35,564,528,0,corridor,1000
87,36,577,583,0,corridor,1000
87,37,521,633,0,corridor,1000
87,38,633,639,0,corridor,1000
87,39,353,578,0,corridor,1000
87,40,98,271,0,corridor,1000
88,0,204,87,0,corridor,1000
88,1,234,313,0,corridor,1000
88,2,83,81,0,corridor,1000
88,3,179,344,0,corridor,1000
88,4,134,46,0,corridor,1000
88,5,276,316,0,corridor,1000
88,6,437,150,0,corridor,1000
88,7,118,288,0,corridor,1000
88,8,175,297,0,corridor,1000
88,9,63,151,0,corridor,1000
88,10,192,352,0,corridor,1000
88,11,274,166,0,corridor,1000
88,12,101,269,0,corridor,1000
88,13,296,294,0,corridor,1000
88,14,287,292,0,corridor,1000
88,15,52,295,0,corridor,1000
88,16,163,262,0,corridor,1000
88,17,155,352,0,corridor,1000
88,18,62,274,0,corridor,1000
88,19,64,128,0,corridor,1000
88,20,591,614,0,corridor,1000
88,21,510,530,0,corridor,1000
88,22,473,621,0,corridor,1000
88,23,678,453,0,corridor,1000
88,24,549,664,0,corridor,1000
88,25,626,446,0,corridor,1000
88,26,645,485,0,corridor,1000
88,27,612,508,0,corridor,1000
88,28,651,424,0,corridor,1000
88,29,428,610,0,corridor,1000
88,30,434,549,0,corridor,1000
88,31,430,451,0,corridor,1000
88,32,480,443,0,corridor,1000
88,33,401,563,0,corridor,1000
88,34,561,540,0,corridor,1000
88,35,562,527,0,corridor,1000
88,36,577,585,0,corridor,1000
88,37,520,634,0,corridor,1000
88,38,634,641,0,corridor,1000
88,39,353,580,0,corridor,1000
88,40,98,269,0,corridor,1000
89,0,205,85,0,corridor,1000
89,1,234,315,0,corridor,1000
89,2,81,81,0,corridor,1000
89,3,178,342,0,corridor,1000
89,4,134,46,0,corridor,1000
89,5,276,314,0,corridor,1000
89,6,439,150,0,corridor,1000
89,7,117,290,0,corridor,1000
89,8,173,298,0,corridor,1000
89,9,62,150,0,corridor,1000
89,10,192,353,0,corridor,1000
89,11,276,166,0,corridor,1000
89,12,100,267,0,corridor,1000
89,13,296,296,0,corridor,1000
89,14,285,292,0,corridor,1000
89,15,51,296,0,corridor,1000
89,16,161,263,0,corridor,1000
89,17,154,353,0,corridor,1000
89,18,63,275,0,corridor,1000
89,19,65,126,0,corridor,1000
89,20,593,615,0,corridor,1000
89,21,512,529,0,corridor,1000
89,22,472,620,0,corridor,1000
89,23,676,453,0,corridor,1000
89,24,549,666,0,corridor,1000
89,25,624,446,0,corridor,1000
89,26,646,486,0,corridor,1000
89,27,610,508,0,corridor,1000
89,28,653,425,0,corridor,1000
89,29,426,610,0,corridor,1000
89,30,436,549,0,corridor,1000
89,31,432,452,0,corridor,1000
89,32,478,444,0,corridor,1000
89,33,402,561,0,corridor,1000
89,34,559,540,0,corridor,1000
89,35,560,526,0,corridor,1000
89,36,577,587,0,corridor,1000
89,37,518,635,0,corridor,1000
89,38,634,643,0,corridor,1000
89,39,352,582,0,corridor,1000
89,40,97,267,0,corridor,1000
90,0,207,84,0,corridor,1000
90,1,234,313,0,corridor,1000
90,2,79,81,0,corridor,1000
90,3,177,341,0,corridor,1000
90,4,135,48,0,corridor,1000
90,5,275,312,0,corridor,1000
90,6,440,151,0,corridor,1000
90,7,116,292,0,corridor,1000
90,8,172,300,0,corridor,1000
90,9,60,148,0,corridor,1000
90,10,193,355,0,corridor,1000
90,11,278,165,0,corridor,1000
90,12,100,265,0,corridor,1000
90,13,296,298,0,corridor,1000
90,14,283,292,0,corridor,1000
90,15,49,298,0,corridor,1000
90,16,160,265,0,corridor,1000
90,17,153,355,0,corridor,1000
90,18,65,276,0,corridor,1000
90,19,65,124,0,corridor,1000
90,20,594,617,0,corridor,1000
90,21,513,528,0,corridor,1000
90,22,470,619,0,corridor,1000
90,23,674,453,0,corridor,1000
90,24,549,668,0,corridor,1000
90,25,622,446,0,corridor,1000
90,26,648,488,0,corridor,1000
90,27,608,508,0,corridor,1000
90,28,655,425,0,corridor,1000
90,29,424,609,0,corridor,1000
90,30,438,548,0,corridor,1000
90,31,434,452,0,corridor,1000
90,32,477,445,0,corridor,1000
90,33,403,559,0,corridor,1000
90,34,557,540,0,corridor,1000
90,35,559,525,0,corridor,1000
90,36,578,589,0,corridor,1000
90,37,516,636,0,corridor,1000
90,38,635,645,0,corridor,1000
90,39,352,582,0,corridor,1000
90,40,96,265,0,corridor,1000
91,0,208,82,0,corridor,1000
91,1,234,311,0,corridor,1000
91,2,77,81,0,corridor,1000
91,3,176,339,0,corridor,1000
91,4,136,50,0,corridor,1000
91,5,275,310,0,corridor,1000
91,6,442,152,0,corridor,1000
91,7,115,294,0,corridor,1000
91,8,170,301,0,corridor,1000
91,9,59,147,0,corridor,1000
91,10,194,357,0,corridor,1000
91,11,280,165,0,corridor,1000
91,12,100,263,0,corridor,1000
91,13,297,300,0,corridor,1000
91,14,281,292,0,corridor,1000
91,15,48,299,0,corridor,1000
91,16,158,266,0,corridor,1000
91,17,152,357,0,corridor,1000
91,18,67,276,0,corridor,1000
91,19,66,122,0,corridor,1000
91,20,596,618,0,corridor,1000
91,21,515,527,0,corridor,1000
91,22,469,617,0,corridor,1000
91,23,672,453,0,corridor,1000
91,24,550,670,0,corridor,1000
91,25,620,447,0,corridor,1000
91,26,649,489,0,corridor,1000
91,27,606,508,0,corridor,1000
91,28,657,425,0,corridor,1000
91,29,423,608,0,corridor,1000
91,30,440,548,0,corridor,1000
91,31,436,453,0,corridor,1000
91,32,475,447,0,corridor,1000
91,33,403,557,0,corridor,1000
91,34,555,539,0,corridor,1000
91,35,557,523,0,corridor,1000
91,36,578,591,0,corridor,1000
91,37,515,637,0,corridor,1000
91,38,636,647,0,corridor,1000
91,39,353,580,0,corridor,1000
91,40,96,263,0,corridor,1000
92,0,209,81,0,corridor,1000
92,1,235,309,0,corridor,1000
92,2,75,81,0,corridor,1000
92,3,175,338,0,corridor,1000
92,4,136,52,0,corridor,1000
92,5,275,308,0,corridor,1000
92,6,444,153,0,corridor,1000
92,7,114,295,0,corridor,1000
92,8,168,302,0,corridor,1000
92,9,58,145,0,corridor,1000
92,10,195,359,0,corridor,1000
92,11,282,165,0,corridor,1000
92,12,100,261,0,corridor,1000
92,13,297,302,0,corridor,1000
92,14,279,292,0,corridor,1000
92,15,47,301,0,corridor,1000
92,16,157,268,0,corridor,1000
92,17,151,358,0,corridor,1000
92,18,69,277,0,corridor,1000
92,19,67,121,0,corridor,1000
92,20,597,619,0,corridor,1000
92,21,517,527,0,corridor,1000
92,22,467,616,0,corridor,1000
92,23,670,454,0,corridor,1000
92,24,550,672,0,corridor,1000
92,25,618,447,0,corridor,1000
92,26,651,490,0,corridor,1000
92,27,604,508,0,corridor,1000
92,28,659,425,0,corridor,1000
92,29,421,608,0,corridor,1000
92,30,442,547,0,corridor,1000
92,31,438,454,0,corridor,1000
92,32,474,448,0,corridor,1000
92,33,403,555,0,corridor,1000
92,34,553,539,0,corridor,1000
92,35,556,522,0,corridor,1000
92,36,578,593,0,corridor,1000
92,37,513,639,0,corridor,1000
92,38,636,649,0,corridor,1000
92,39,353,578,0,corridor,1000
92,40,96,261,0,corridor,1000
93,0,210,79,0,corridor,1000
93,1,235,307,0,corridor,1000
93,2,73,81,0,corridor,1000
93,3,173,336,0,corridor,1000
93,4,137,54,0,corridor,1000
93,5,274,306,0,corridor,1000
93,6,446,153,0,corridor,1000
93,7,112,297,0,corridor,1000
93,8,167,303,0,corridor,1000
93,9,56,144,0,corridor,1000
93,10,195,361,0,corridor,1000
93,11,284,165,0,corridor,1000
93,12,99,259,0,corridor,1000
93,13,297,304,0,corridor,1000
93,14,277,293,0,corridor,1000
93,15,46,302,0,corridor,1000
93,16,155,269,0,corridor,1000
93,17,150,360,0,corridor,1000
93,18,71,277,0,corridor,1000
93,19,68,119,0,corridor,1000
93,20,599,621,0,corridor,1000
93,21,519,526,0,corridor,1000
93,22,466,615,0,corridor,1000
93,23,669,455,0,corridor,1000
93,24,550,674,0,corridor,1000
93,25,616,447,0,corridor,1000
93,26,652,492,0,corridor,1000
93,27,602,508,0,corridor,1000
93,28,661,425,0,corridor,1000
93,29,419,607,0,corridor,1000
93,30,444,547,0,corridor,1000
93,31,439,454,0,corridor,1000
93,32,472,449,0,corridor,1000
93,33,404,553,0,corridor,1000
93,34,551,539,0,corridor,1000
93,35,554,521,0,corridor,1000
93,36,578,595,0,corridor,1000
93,37,511,640,0,corridor,1000
93,38,637,651,0,corridor,1000
93,39,354,576,0,corridor,1000
93,40,95,259,0,corridor,1000
94,0,212,77,0,corridor,1000
94,1,235,305,0,corridor,1000
94,2,71,81,0,corridor,1000
94,3,172,335,0,corridor,1000
94,4,138,55,0,corridor,1000
94,5,274,304,0,corridor,1000
94,6,448,154,0,corridor,1000
94,7,111,298,0,corridor,1000
94,8,165,304,0,corridor,1000
94,9,55,142,0,corridor,1000
94,10,196,363,0,corridor,1000
94,11,286,164,0,corridor,1000
94,12,98,257,0,corridor,1000
94,13,297,306,0,corridor,1000
94,14,275,293,0,corridor,1000
94,15,44,304,0,corridor,1000
94,16,154,270,0,corridor,1000
94,17,148,361,0,corridor,1000
94,18,73,278,0,corridor,1000
94,19,69,117,0,corridor,1000
94,20,600,622,0,corridor,1000
94,21,521,526,0,corridor,1000
94,22,464,613,0,corridor,1000
94,23,667,455,0,corridor,1000
94,24,550,676,0,corridor,1000
94,25,614,447,0,corridor,1000
94,26,654,493,0,corridor,1000
94,27,600,508,0,corridor,1000
94,28,663,425,0,corridor,1000
94,29,417,606,0,corridor,1000
94,30,446,546,0,corridor,1000
94,31,441,455,0,corridor,1000
94,32,471,450,0,corridor,1000
94,33,404,551,0,corridor,1000
94,34,549,538,0,corridor,1000
94,35,553,519,0,corridor,1000
94,36,577,597,0,corridor,1000
94,37,510,641,0,corridor,1000
94,38,638,652,0,corridor,1000
94,39,355,575,0,corridor,1000
94,40,95,257,0,corridor,1000
95,0,213,76,0,corridor,1000
95,1,236,303,0,corridor,1000
95,2,69,81,0,corridor,1000
95,3,171,333,0,corridor,1000
95,4,139,57,0,corridor,1000
95,5,274,302,0,corridor,1000
95,6,450,154,0,corridor,1000
95,7,110,300,0,corridor,1000
95,8,163,305,0,corridor,1000
95,9,54,141,0,corridor,1000
95,10,197,365,0,corridor,1000
95,11,288,164,0,corridor,1000
95,12,97,255,0,corridor,1000
95,13,297,308,0,corridor,1000
95,14,273,294,0,corridor,1000
95,15,43,305,0,corridor,1000
95,16,152,272,0,corridor,1000
95,17,147,362,0,corridor,1000
95,18,75,278,0,corridor,1000
95,19,70,115,0,corridor,1000
95,20,602,623,0,corridor,1000
95,21,523,525,0,corridor,1000
95,22,463,612,0,corridor,1000
95,23,665,456,0,corridor,1000
95,24,550,678,0,corridor,1000
95,25,612,447,0,corridor,1000
95,26,656,494,0,corridor,1000
95,27,599,508,0,corridor,1000
95,28,665,425,0,corridor,1000
95,29,415,606,0,corridor,1000
95,30,448,546,0,corridor,1000
95,31,443,456,0,corridor,1000
95,32,469,451,0,corridor,1000
95,33,405,549,0,corridor,1000
95,34,547,538,0,corridor,1000
95,35,552,518,0,corridor,1000
95,36,577,599,0,corridor,1000
95,37,508,642,0,corridor,1000
95,38,639,654,0,corridor,1000
95,39,356,573,0,corridor,1000
95,40,94,255,0,corridor,1000
96,0,214,74,0,corridor,1000
96,1,237,302,0,corridor,1000
96,2,67,82,0,corridor,1000
96,3,170,331,0,corridor,1000
96,4,140,59,0,corridor,1000
96,5,274,300,0,corridor,1000
96,6,452,154,0,corridor,1000
96,7,109,301,0,corridor,1000
96,8,162,306,0,corridor,1000
96,9,53,139,0,corridor,1000
96,10,196,363,0,corridor,1000
96,11,290,163,0,corridor,1000
96,12,96,254,0,corridor,1000
96,13,297,310,0,corridor,1000
96,14,271,294,0,corridor,1000
96,15,43,305,0,corridor,1000
96,16,151,273,0,corridor,1000
96,17,145,364,0,corridor,1000
96,18,77,279,0,corridor,1000
96,19,70,113,0,corridor,1000
96,20,603,625,0,corridor,1000
96,21,525,524,0,corridor,1000
96,22,461,611,0,corridor,1000
96,23,663,456,0,corridor,1000
96,24,550,678,0,corridor,1000
96,25,610,448,0,corridor,1000
96,26,657,495,0,corridor,1000
96,27,597,507,0,corridor,1000
96,28,667,425,0,corridor,1000
96,29,413,605,0,corridor,1000
96,30,450,546,0,corridor,1000
96,31,445,456,0,corridor,1000
96,32,467,452,0,corridor,1000
96,33,405,547,0,corridor,1000
96,34,545,537,0,corridor,1000
96,35,551,516,0,corridor,1000
96,36,576,601,0,corridor,1000
96,37,506,643,0,corridor,1000
96,38,640,656,0,corridor,1000
96,39,357,571,0,corridor,1000
96,40,94,253,0,corridor,1000
97,0,215,73,0,corridor,1000
97,1,237,300,0,corridor,1000
97,2,65,82,0,corridor,1000
97,3,169,330,0,corridor,1000
97,4,141,61,0,corridor,1000
97,5,274,298,0,corridor,1000
97,6,454,154,0,corridor,1000
97,7,107,303,0,corridor,1000
97,8,160,307,0,corridor,1000
97,9,52,137,0,corridor,1000
97,10,196,361,0,corridor,1000
97,11,292,163,0,corridor,1000
97,12,95,252,0,corridor,1000
97,13,298,312,0,corridor,1000
97,14,269,295,0,corridor,1000
97,15,44,304,0,corridor,1000
97,16,150,275,0,corridor,1000
97,17,144,365,0,corridor,1000
97,18,79,279,0,corridor,1000
97,19,71,111,0,corridor,1000
97,20,604,627,0,corridor,1000
97,21,527,524,0,corridor,1000
97,22,460,609,0,corridor,1000
97,23,661,457,0,corridor,1000
97,24,550,676,0,corridor,1000
97,25,608,448,0,corridor,1000
97,26,659,496,0,corridor,1000
97,27,595,507,0,corridor,1000
97,28,669,425,0,corridor,1000
97,29,411,604,0,corridor,1000
97,30,451,545,0,corridor,1000
97,31,447,457,0,corridor,1000
97,32,465,453,0,corridor,1000
97,33,405,545,0,corridor,1000
97,34,543,537,0,corridor,1000
97,35,549,514,0,corridor,1000
97,36,576,603,0,corridor,1000
97,37,504,643,0,corridor,1000
97,38,641,658,0,corridor,1000
97,39,357,569,0,corridor,1000
97,40,94,251,0,corridor,1000
98,0,217,71,0,corridor,1000
98,1,238,298,0,corridor,1000
98,2,63,83,0,corridor,1000
98,3,167,328,0,corridor,1000
98,4,142,62,0,corridor,1000
98,5,274,296,0,corridor,1000
98,6,456,155,0,corridor,1000
98,7,106,304,0,corridor,1000
98,8,159,309,0,corridor,1000
98,9,51,136,0,corridor,1000
98,10,195,359,0,corridor,1000
98,11,294,163,0,corridor,1000
98,12,94,250,0,corridor,1000
98,13,298,314,0,corridor,1000
98,14,267,296,0,corridor,1000
98,15,46,303,0,corridor,1000
98,16,148,276,0,corridor,1000
98,17,142,366,0,corridor,1000
98,18,81,280,0,corridor,1000
98,19,72,110,0,corridor,1000
98,20,606,628,0,corridor,1000
98,21,528,523,0,corridor,1000
98,22,458,608,0,corridor,1000
98,23,659,457,0,corridor,1000
98,24,550,674,0,corridor,1000
98,25,606,448,0,corridor,1000
98,26,661,497,0,corridor,1000
98,27,593,507,0,corridor,1000
98,28,671,425,0,corridor,1000
98,29,409,604,0,corridor,1000
98,30,453,545,0,corridor,1000
98,31,449,458,0,corridor,1000
98,32,464,455,0,corridor,1000
98,33,405,543,0,corridor,1000
98,34,542,536,0,corridor,1000
98,35,548,513,0,corridor,1000
98,36,575,604,0,corridor,1000
98,37,502,644,0,corridor,1000
98,38,642,660,0,corridor,1000
98,39,358,567,0,corridor,1000
98,40,94,249,0,corridor,1000
99,0,218,70,0,corridor,1000
99,1,239,296,0,corridor,1000
99,2,61,83,0,corridor,1000
99,3,166,327,0,corridor,1000
99,4,143,64,0,corridor,1000
99,5,273,294,0,corridor,1000
99,6,458,155,0,corridor,1000
99,7,105,306,0,corridor,1000
99,8,157,310,0,corridor,1000
99,9,49,134,0,corridor,1000
99,10,195,357,0,corridor,1000
99,11,295,162,0,corridor,1000
99,12,93,248,0,corridor,1000
99,13,298,314,0,corridor,1000
99,14,265,296,0,corridor,1000
99,15,48,302,0,corridor,1000
99,16,147,278,0,corridor,1000
